timestamp,label,true_severity,LOF_score,RNN_mean,RNN_std,VAE_score,ENS_score
2014-12-30 21:30:00,1,0.09826149,0.30449283,0.110976025,0.069925986,0.10766435,0.17437774
2014-12-30 22:00:00,1,0.09252785,0.3065163,0.11115876,0.07001489,0.08300403,0.16689302
2014-12-30 22:30:00,1,0.08308646,0.31651616,0.11123518,0.07007437,0.1410081,0.18958648
2014-12-30 23:00:00,1,0.08481009,0.32042003,0.1113639,0.0701432,0.11274239,0.18150876
2014-12-30 23:30:00,1,0.09051315,0.3188237,0.11134269,0.07017243,0.069362886,0.16650976
2014-12-31 00:00:00,1,0.10286348,0.31624913,0.11048764,0.0700145,0.26355994,0.2300989
2014-12-31 00:30:00,1,0.10328998,0.31694627,0.11000054,0.06990188,0.07128899,0.16607861
2014-12-31 01:00:00,1,0.12116456,0.31817162,0.109621294,0.06981825,0.13470335,0.18749875
2014-12-31 01:30:00,1,0.12274357,0.31901658,0.10920165,0.06972329,0.2726674,0.23362856
2014-12-31 02:00:00,1,0.10900066,0.32243025,0.10888901,0.06965177,0.26658824,0.23263584
2014-12-31 02:30:00,1,0.119948655,0.3245721,0.10853555,0.06956597,0.33834857,0.25715208
2014-12-31 03:00:00,1,0.10934674,0.32621884,0.10822903,0.06948626,0.1466874,0.19371176
2014-12-31 03:30:00,1,0.11680153,0.32689154,0.10792551,0.06940127,0.4530441,0.29595372
2014-12-31 04:00:00,1,0.110382274,0.3290881,0.10769354,0.06932646,0.22956169,0.22211444
2014-12-31 04:30:00,1,0.11161279,0.32906687,0.107248954,0.06919192,0.67395717,0.370091
2014-12-31 05:00:00,1,0.12102731,0.3287387,0.10685953,0.06906532,0.8197123,0.41843686
2014-12-31 05:30:00,1,0.112297475,0.32766306,0.1065986,0.068966344,0.22030587,0.21818918
2014-12-31 06:00:00,1,0.11216773,0.3270719,0.10639127,0.068876356,0.26298368,0.23214896
2014-12-31 06:30:00,1,0.12128066,0.33051622,0.106345855,0.068824895,0.36827433,0.26837882
2014-12-31 07:00:00,1,0.11832384,0.34426498,0.106138475,0.06872902,0.24759221,0.23266523
2014-12-31 07:30:00,1,0.12257347,0.3657428,0.10609681,0.06867449,0.35053316,0.27412426
2014-12-31 08:00:00,1,0.12551907,0.39677727,0.1059702,0.06859731,0.2586795,0.253809
2014-12-31 08:30:00,1,0.10296821,0.43106973,0.106018215,0.06856774,0.26833332,0.26847374
2014-12-31 09:00:00,1,0.1023496,0.4715227,0.10577897,0.068464585,0.18083347,0.2527117
2014-12-31 09:30:00,1,0.110086,0.50620437,0.10559202,0.06837699,0.14579134,0.25252923
2014-12-31 10:00:00,1,0.10323325,0.5201086,0.10541443,0.06829418,0.10258452,0.24270253
2014-12-31 10:30:00,1,0.100330696,0.5343332,0.10523202,0.068214186,0.23911348,0.2928929
2014-12-31 11:00:00,1,0.09445977,0.53801644,0.105172075,0.06816983,0.11151013,0.2515662
2014-12-31 11:30:00,1,0.08426684,0.5364802,0.10524249,0.06816569,0.072613165,0.23811196
2014-12-31 12:00:00,1,0.08632548,0.53277385,0.10507926,0.06810329,0.26870468,0.30218592
2014-12-31 12:30:00,1,0.08465617,0.5317553,0.10499387,0.06806547,0.2217176,0.2861556
2014-12-31 13:00:00,1,0.083327,0.52817595,0.105063386,0.0680747,0.06005988,0.23109974
2014-12-31 13:30:00,1,0.08334003,0.52677953,0.10502484,0.06805915,0.1522497,0.26135135
2014-12-31 14:00:00,1,0.08639348,0.5276902,0.10501155,0.068054214,0.28656235,0.30642137
2014-12-31 14:30:00,1,0.08786418,0.5306698,0.10505823,0.06806971,0.07929304,0.23834038
2014-12-31 15:00:00,1,0.08963763,0.5348648,0.10515844,0.068104886,0.09815245,0.24605857
2014-12-31 15:30:00,1,0.08368155,0.53966033,0.10513397,0.0681108,0.2305629,0.29178572
2014-12-31 16:00:00,1,0.0842482,0.54707086,0.10508171,0.068112664,0.34342003,0.33185753
2014-12-31 16:30:00,1,0.0882675,0.5546311,0.10503331,0.068118535,0.16058797,0.27341744
2014-12-31 17:00:00,1,0.08397695,0.56205606,0.10533886,0.06822639,0.23240945,0.29993477
2014-12-31 17:30:00,1,0.08743668,0.56094265,0.10568016,0.06835047,0.30908254,0.32523513
2014-12-31 18:00:00,1,0.09595801,0.5623666,0.1060762,0.06849463,0.10621636,0.25821972
2014-12-31 18:30:00,1,0.103733204,0.5682913,0.10649756,0.06865055,0.12437281,0.26638722
2014-12-31 19:00:00,1,0.110259235,0.5732001,0.10698786,0.06882923,0.17754263,0.2859102
2014-12-31 19:30:00,1,0.1144976,0.56987476,0.10764069,0.06905371,0.2916616,0.323059
2014-12-31 20:00:00,1,0.119655035,0.5577996,0.108209275,0.0692567,0.4593136,0.3751075
2014-12-31 20:30:00,1,0.14648527,0.5563419,0.1087908,0.06946223,0.3648542,0.34332895
2014-12-31 21:00:00,1,0.23122,0.57430375,0.109326795,0.069655195,0.35770786,0.3471128
2014-12-31 21:30:00,1,0.1841097,0.58108294,0.10966476,0.069791645,0.2891999,0.3266492
2014-12-31 22:00:00,1,0.118020475,0.575904,0.109766796,0.06985968,0.45479518,0.38015532
2014-12-31 22:30:00,1,0.106433414,0.56366384,0.109747894,0.069889106,0.37820542,0.35053906
2014-12-31 23:00:00,1,0.10197809,0.55975306,0.10977748,0.06992929,0.1380826,0.26920438
2014-12-31 23:30:00,1,0.100122906,0.6050303,0.10894386,0.069743894,0.112490065,0.27548808
2015-01-01 00:00:00,1,0.111076474,0.6321558,0.109186955,0.069884725,0.17503986,0.30546084
2015-01-01 00:30:00,1,0.34195924,0.88619745,0.11023587,0.07019332,0.50078166,0.4990717
2015-01-01 01:00:00,1,0.36745298,1.1823573,0.11065818,0.07033024,0.38314328,0.5587196
2015-01-01 01:30:00,1,0.26273695,1.4245694,0.11066508,0.07033881,0.49292192,0.6760521
2015-01-01 02:00:00,1,0.13701479,1.6255591,0.110510156,0.07029019,0.560413,0.76549405
2015-01-01 02:30:00,1,0.11829274,1.8288217,0.110396944,0.07024391,0.5185811,0.81926656
2015-01-01 03:00:00,1,0.10633328,2.0015945,0.11009326,0.07014055,0.36978766,0.8271585
2015-01-01 03:30:00,1,0.10479203,2.144059,0.10970636,0.070008986,0.25208253,0.8352826
2015-01-01 04:00:00,1,0.084775135,2.2515013,0.10914652,0.06982866,0.16048463,0.8403775
2015-01-01 04:30:00,1,0.110175595,2.2910085,0.10809309,0.06951368,0.09703209,0.83204454
2015-01-01 05:00:00,1,0.12100807,2.3066351,0.107047655,0.069197185,0.16257085,0.85875124
2015-01-01 05:30:00,1,0.11064,2.3152878,0.10623057,0.06894429,0.2608858,0.8941347
2015-01-01 06:00:00,1,0.12079437,2.319226,0.10552441,0.06872247,0.46351787,0.9627561
2015-01-01 06:30:00,1,0.115669586,2.3162446,0.10495229,0.0685373,0.34758446,0.92292714
2015-01-01 07:00:00,1,0.11800851,2.3104222,0.104416326,0.06836047,0.4731253,0.9626546
2015-01-01 07:30:00,1,0.115809895,2.2982886,0.103919156,0.06819388,0.3752084,0.9258054
2015-01-01 08:00:00,1,0.10905559,2.2930653,0.10340867,0.06802282,0.5743194,0.9902644
2015-01-01 08:30:00,1,0.11192839,2.2965097,0.1029409,0.06786439,0.26975742,0.889736
2015-01-01 09:00:00,1,0.11870132,2.3170164,0.10260032,0.06773966,0.29853985,0.9060522
2015-01-01 09:30:00,1,0.11179073,2.3527107,0.10234154,0.06763756,0.7362876,1.06378
2015-01-01 10:00:00,1,0.12492295,2.3947494,0.102154106,0.06755607,0.3085545,0.9351526
2015-01-01 10:30:00,1,0.12173714,2.4202912,0.102160364,0.06752852,0.17452563,0.8989925
2015-01-01 11:00:00,1,0.11121768,2.4450827,0.10212452,0.0674921,0.2375248,0.92824394
2015-01-01 11:30:00,1,0.09904373,2.458953,0.10223102,0.06749916,0.12113429,0.8941061
2015-01-01 12:00:00,1,0.09938873,2.4642289,0.102236554,0.06748156,0.11851612,0.89499384
2015-01-01 12:30:00,1,0.092202395,2.4655364,0.10223251,0.06746471,0.12042481,0.8960645
2015-01-01 13:00:00,1,0.09326021,2.4627693,0.10215061,0.0674314,0.119896,0.89493865
2015-01-01 13:30:00,1,0.08700193,2.459247,0.10221365,0.0674424,0.0883394,0.8832667
2015-01-01 14:00:00,1,0.09044935,2.4580498,0.102161214,0.067425646,0.13848102,0.89956397
2015-01-01 14:30:00,1,0.08622203,2.459286,0.10222239,0.067444846,0.17249385,0.9113341
2015-01-01 15:00:00,1,0.08331121,2.4583707,0.10233119,0.067482464,0.1269776,0.89589316
2015-01-01 15:30:00,1,0.08687694,2.457785,0.10235482,0.06750043,0.06473864,0.87495947
2015-01-01 16:00:00,1,0.089206725,2.456582,0.10240106,0.067528725,0.20966202,0.92288166
2015-01-01 16:30:00,1,0.09993574,2.4591045,0.102317296,0.06752414,0.10944382,0.8902886
2015-01-01 17:00:00,1,0.08788052,2.45692,0.10255916,0.06761597,0.07433843,0.87793916
2015-01-01 17:30:00,1,0.090370364,2.441783,0.10284101,0.06772394,0.27083403,0.9384859
2015-01-01 18:00:00,1,0.08879734,2.408117,0.10307724,0.06782356,0.13490006,0.88203144
2015-01-01 18:30:00,1,0.086449586,2.3651638,0.1033546,0.06793825,0.20459414,0.8910375
2015-01-01 19:00:00,1,0.08750456,2.3188188,0.10347876,0.06801326,0.20831619,0.87687117
2015-01-01 19:30:00,1,0.103874974,2.273891,0.10351442,0.06806816,0.1256963,0.8343673
2015-01-01 20:00:00,1,0.09863837,2.2495873,0.103636205,0.068150185,0.17895618,0.84405994
2015-01-01 20:30:00,1,0.09907645,2.238227,0.10382563,0.068254,0.21690696,0.8529865
2015-01-01 21:00:00,1,0.10260298,2.258042,0.10401245,0.0683599,0.09623536,0.81942993
2015-01-01 21:30:00,1,0.09941783,2.3068185,0.10427003,0.06848608,0.18387195,0.86498684
2015-01-01 22:00:00,1,0.10723787,2.376735,0.104380496,0.068570234,0.25620157,0.91243905
2015-01-01 22:30:00,1,0.110843144,2.4594924,0.10454582,0.06866609,0.14334641,0.9024615
2015-01-01 23:00:00,1,0.11653326,2.5562613,0.104440235,0.068688884,0.33722022,0.9993072
2015-01-01 23:30:00,1,0.12306487,2.5600681,0.10445487,0.06872997,0.3420217,1.0021815
2015-01-02 00:00:00,1,0.122641645,2.5385017,0.10430716,0.06875196,0.3261879,0.98966557
2015-01-02 00:30:00,1,0.121864915,2.4588537,0.10431467,0.06879404,0.42804757,0.997072
2015-01-02 01:00:00,1,0.118551,2.2458181,0.10401643,0.06874923,0.5395737,0.96313614
2015-01-02 01:30:00,1,0.10679916,2.093256,0.103654146,0.068680875,0.40440783,0.86710596
2015-01-02 02:00:00,1,0.11598129,1.9108994,0.10342462,0.06864049,0.4665572,0.8269604
2015-01-02 02:30:00,1,0.11940648,1.8886099,0.10312892,0.068576224,0.5788838,0.8568742
2015-01-02 03:00:00,1,0.11095916,1.823451,0.102880605,0.06851638,0.3930382,0.77312326
2015-01-02 03:30:00,1,0.12125176,1.7598629,0.10259121,0.0684377,0.5650068,0.8091536
2015-01-02 04:00:00,1,0.11599437,1.6544838,0.10237601,0.06837171,0.76762265,0.84149414
2015-01-02 04:30:00,1,0.14371751,1.6121769,0.10206952,0.06826992,0.79049295,0.8349131
2015-01-02 05:00:00,1,0.15226935,1.6013763,0.10180847,0.06817139,0.48558363,0.72958946
2015-01-02 05:30:00,1,0.11547477,1.5942914,0.101617195,0.06808514,0.6132522,0.7697203
2015-01-02 06:00:00,1,0.11211192,1.5803449,0.10153109,0.06802131,0.28959394,0.65715665
2015-01-02 06:30:00,1,0.114169516,1.5084295,0.10150312,0.06796887,0.54949,0.71980757
2015-01-02 07:00:00,1,0.12297803,1.4659612,0.10136514,0.067883514,0.4038125,0.65704626
2015-01-02 07:30:00,1,0.11567752,1.4653485,0.10131035,0.06781943,0.3325981,0.63308567
2015-01-02 08:00:00,1,0.12318136,1.3837242,0.101188,0.06773609,0.30114976,0.59535396
2015-01-02 08:30:00,1,0.120598525,1.3156011,0.101245,0.067702174,0.2060278,0.540958
2015-01-02 09:00:00,1,0.1138358,1.3258052,0.10117246,0.06763405,0.47391096,0.6336295
2015-01-02 09:30:00,1,0.10294803,1.2200627,0.101115294,0.06757271,0.13005915,0.48374572
2015-01-02 10:00:00,1,0.11104635,1.2198145,0.1010294,0.06750633,0.15633978,0.49239457
2015-01-02 10:30:00,1,0.10057608,1.2374346,0.1010502,0.06747491,0.16719091,0.5018919
2015-01-02 11:00:00,1,0.10107829,1.22334,0.10093295,0.06740896,0.18204013,0.50210434
2015-01-02 11:30:00,1,0.09199032,1.2604249,0.100959785,0.06738943,0.27529186,0.54555887
2015-01-02 12:00:00,1,0.08762101,1.2580423,0.1010132,0.06738242,0.1363723,0.49847594
2015-01-02 12:30:00,1,0.083948895,1.2575395,0.10099897,0.067361325,0.16510543,0.50788134
2015-01-02 13:00:00,1,0.08978549,1.2576735,0.10084349,0.06730405,0.15998003,0.5061657
2015-01-02 13:30:00,1,0.085114524,1.257587,0.10089753,0.0673122,0.3331505,0.56387836
2015-01-02 14:00:00,1,0.08467137,1.2579167,0.10099995,0.0673383,0.14362754,0.50084805
2015-01-02 14:30:00,1,0.084125936,1.2592251,0.101068355,0.067359455,0.24577634,0.5353566
2015-01-02 15:00:00,1,0.084824726,1.2597272,0.10114739,0.06738882,0.1530086,0.50462776
2015-01-02 15:30:00,1,0.08472451,1.2605917,0.101302266,0.067443855,0.054562386,0.4721521
2015-01-02 16:00:00,1,0.08518958,1.2556522,0.10120268,0.067431584,0.23318231,0.5300124
2015-01-02 16:30:00,1,0.08735905,1.2504396,0.10113769,0.067431755,0.3132362,0.55493784
2015-01-02 17:00:00,1,0.085266516,1.2452834,0.10157189,0.06757879,0.07703921,0.47463152
2015-01-02 17:30:00,1,0.08989408,1.2352574,0.10218146,0.067780346,0.12865736,0.48869872
2015-01-02 18:00:00,1,0.09776761,1.2188993,0.10263571,0.06793996,0.13332364,0.4849529
2015-01-02 18:30:00,1,0.10374303,1.1941152,0.10313786,0.068115674,0.16767661,0.48830986
2015-01-02 19:00:00,1,0.10704878,1.1924655,0.10372576,0.06831681,0.19956128,0.49858418
2015-01-02 19:30:00,1,0.095707774,1.1364448,0.10386103,0.06838867,0.19639212,0.47889933
2015-01-02 20:00:00,1,0.08330647,1.0407362,0.10396882,0.06845279,0.15949166,0.43473223
2015-01-02 20:30:00,1,0.084048815,1.025141,0.10422125,0.068559416,0.17138499,0.4335824
2015-01-02 21:00:00,1,0.08421632,0.9643078,0.10449848,0.06867392,0.23653924,0.4351152
2015-01-02 21:30:00,1,0.08441207,0.9097774,0.1048731,0.0688164,0.08731586,0.36732212
2015-01-02 22:00:00,1,0.090355195,0.8803934,0.105569914,0.06904661,0.21021505,0.3987261
2015-01-02 22:30:00,1,0.092042804,0.8436556,0.106061205,0.06921701,0.20893252,0.38621643
2015-01-02 23:00:00,1,0.08582776,0.77660966,0.1063154,0.06931397,0.29041207,0.39111236
2015-01-02 23:30:00,1,0.091853715,0.72340953,0.10677332,0.069460906,0.061432127,0.297205
2015-01-03 00:00:00,1,0.08360087,0.6756122,0.107926354,0.06977352,0.21048495,0.33134118
2015-01-03 00:30:00,1,0.08520429,0.67946374,0.10828746,0.06988684,0.1199102,0.3025538
2015-01-03 01:00:00,1,0.08743183,0.6518638,0.10851799,0.069952734,0.1694091,0.3099303
2015-01-03 01:30:00,1,0.100748,0.63393676,0.108580336,0.06996465,0.19967686,0.31406465
2015-01-03 02:00:00,1,0.10381475,0.6126343,0.10855259,0.069946535,0.13023727,0.28380805
2015-01-03 02:30:00,1,0.11054085,0.5906,0.10843852,0.06989996,0.2431762,0.31407157
2015-01-03 03:00:00,1,0.12179621,0.58302903,0.10826983,0.06983439,0.39661777,0.36263886
2015-01-03 03:30:00,1,0.12272906,0.5880028,0.10798207,0.06973271,0.3579828,0.35132256
2015-01-03 04:00:00,1,0.12593928,0.58153427,0.10768769,0.06962509,0.2281499,0.30579063
2015-01-03 04:30:00,1,0.10689237,0.57347727,0.10696925,0.06940352,0.46586472,0.38210377
2015-01-03 05:00:00,0,0.11755653,0.56377923,0.10643384,0.069226824,0.33743018,0.33588108
2015-01-03 05:30:00,0,0.1108817,0.5599873,0.106014654,0.069078304,0.3242073,0.33006975
2015-01-03 06:00:00,0,0.1112278,0.55766344,0.10565493,0.06894308,0.44994897,0.37108913
2015-01-03 06:30:00,0,0.11215017,0.5605899,0.10541904,0.06883819,0.3755606,0.34718987
2015-01-03 07:00:00,0,0.112121336,0.56190014,0.105081595,0.06870451,0.7032378,0.4567398
2015-01-03 07:30:00,0,0.113357656,0.55120504,0.104871936,0.06860314,0.2910302,0.3157024
2015-01-03 08:00:00,0,0.113933966,0.51568544,0.10462269,0.06849033,0.33236697,0.31755838
2015-01-03 08:30:00,0,0.123863526,0.466928,0.10463454,0.06844728,0.38656515,0.3193759
2015-01-03 09:00:00,0,0.12109231,0.43136132,0.10457545,0.06838667,0.27276355,0.26956677
2015-01-03 09:30:00,0,0.111067064,0.393839,0.10463129,0.06835849,0.1793605,0.22594361
2015-01-03 10:00:00,0,0.10152955,0.37228692,0.10453638,0.06829235,0.16809504,0.21497278
2015-01-03 10:30:00,0,0.10327775,0.3552121,0.10465905,0.0682884,0.12544343,0.19510485
2015-01-03 11:00:00,0,0.104469106,0.33523536,0.10462056,0.06824439,0.1442156,0.19469051
2015-01-03 11:30:00,0,0.086660884,0.31851375,0.1048007,0.06826373,0.17518002,0.19949816
2015-01-03 12:00:00,0,0.084751226,0.3069893,0.10493885,0.06827716,0.15754068,0.18982296
2015-01-03 12:30:00,0,0.098872125,0.3055563,0.105209544,0.06833178,0.16736197,0.19270927
2015-01-03 13:00:00,0,0.10137751,0.30422068,0.105459616,0.06838445,0.42946467,0.27971497
2015-01-03 13:30:00,0,0.099097475,0.30761957,0.105553836,0.06839855,0.24807847,0.2204173
2015-01-03 14:00:00,0,0.101932906,0.3108878,0.10561608,0.0684078,0.17070591,0.1957366
2015-01-03 14:30:00,0,0.104488894,0.3109957,0.10575881,0.068443626,0.20619461,0.20764971
2015-01-03 15:00:00,0,0.1012607,0.31362498,0.10586426,0.06847389,0.15950161,0.19299693
2015-01-03 15:30:00,0,0.09646827,0.30608332,0.105811626,0.06846572,0.044154666,0.15201654
2015-01-03 16:00:00,0,0.092076264,0.3054241,0.10579867,0.06847182,0.15283388,0.18801887
2015-01-03 16:30:00,0,0.084713496,0.30860007,0.105589606,0.06842689,0.135876,0.18335521
2015-01-03 17:00:00,0,0.08576702,0.31095815,0.10596241,0.06854721,0.16675521,0.19455858
2015-01-03 17:30:00,0,0.10520191,0.3130827,0.10661033,0.06875085,0.19191739,0.20387013
2015-01-03 18:00:00,0,0.110561326,0.30934215,0.1071282,0.068921596,0.22460261,0.213691
2015-01-03 18:30:00,0,0.10601856,0.30635738,0.10767644,0.06910265,0.23654263,0.21685882
2015-01-03 19:00:00,0,0.10563232,0.29922628,0.10821043,0.06928331,0.31229776,0.2399115
2015-01-03 19:30:00,0,0.107489176,0.28543794,0.10844868,0.069382414,0.35871327,0.25086662
2015-01-03 20:00:00,0,0.08858507,0.27197635,0.108317405,0.0693789,0.10612534,0.1621397
2015-01-03 20:30:00,0,0.08392124,0.2584312,0.10843699,0.069443755,0.27053642,0.2124682
2015-01-03 21:00:00,0,0.09145835,0.23438382,0.10891012,0.069606796,0.16567571,0.16965656
2015-01-03 21:30:00,0,0.08936099,0.21192908,0.10918849,0.06971796,0.038952533,0.12002337
2015-01-03 22:00:00,0,0.09560996,0.19711494,0.10968275,0.06988705,0.14775197,0.15151656
2015-01-03 22:30:00,0,0.09772541,0.19247389,0.11000005,0.07000782,0.18461205,0.162362
2015-01-03 23:00:00,0,0.092825115,0.1777786,0.110270105,0.070110045,0.08406763,0.12403878
2015-01-03 23:30:00,0,0.10446534,0.16303957,0.11070711,0.07025053,0.12438792,0.13271153
2015-01-04 00:00:00,0,0.09142298,0.15054369,0.111551225,0.07043878,0.062809445,0.10830145
2015-01-04 00:30:00,0,0.08368129,0.15127456,0.111669585,0.07049158,0.2577252,0.17355645
2015-01-04 01:00:00,0,0.08619378,0.14825606,0.11182931,0.070543945,0.13796593,0.13268377
2015-01-04 01:30:00,0,0.103151634,0.143924,0.11178172,0.070536844,0.14046313,0.13205628
2015-01-04 02:00:00,0,0.10415658,0.14404285,0.11172849,0.070520654,0.33558688,0.1971194
2015-01-04 02:30:00,0,0.1193063,0.15377295,0.11151293,0.07045894,0.11140209,0.12556265
2015-01-04 03:00:00,0,0.122039914,0.16211498,0.11134248,0.070402436,0.18098257,0.15148002
2015-01-04 03:30:00,0,0.121466815,0.1660446,0.11113336,0.07033131,0.30218428,0.19312076
2015-01-04 04:00:00,0,0.11020734,0.16847527,0.11084108,0.07023571,0.48934,0.2562188
2015-01-04 04:30:00,0,0.11071928,0.1696254,0.110312216,0.07007602,0.21734378,0.16576047
2015-01-04 05:00:00,0,0.11961485,0.16957462,0.10987118,0.06993287,0.740665,0.34003696
2015-01-04 05:30:00,0,0.117539056,0.1691196,0.10950551,0.06980482,0.4288827,0.23583592
2015-01-04 06:00:00,0,0.113336585,0.16825628,0.10920227,0.0696886,0.500501,0.25931984
2015-01-04 06:30:00,0,0.119946636,0.16770923,0.10894972,0.06958233,0.3081812,0.19494672
2015-01-04 07:00:00,0,0.11861902,0.16650546,0.1086645,0.06946554,0.57864267,0.28460422
2015-01-04 07:30:00,0,0.1109241,0.16494906,0.10848252,0.06937233,0.2513696,0.17493372
2015-01-04 08:00:00,0,0.11608393,0.15901697,0.10827282,0.06927131,0.34712172,0.20480382
2015-01-04 08:30:00,0,0.109164886,0.1575352,0.10819845,0.06920416,0.28212297,0.18261887
2015-01-04 09:00:00,0,0.12409301,0.15575671,0.10808387,0.06912861,0.5454229,0.2697545
2015-01-04 09:30:00,0,0.12385172,0.15671849,0.10803527,0.06907193,0.25958636,0.17478006
2015-01-04 10:00:00,0,0.11229023,0.15742004,0.108033724,0.06902944,0.073921695,0.113125145
2015-01-04 10:30:00,0,0.10190971,0.15915787,0.10815535,0.06902254,0.17860466,0.14863929
2015-01-04 11:00:00,0,0.09990017,0.16357064,0.108046286,0.06896104,0.11563123,0.12908272
2015-01-04 11:30:00,0,0.101474784,0.1691345,0.10800857,0.06892114,0.18830666,0.1551499
2015-01-04 12:00:00,0,0.09028192,0.1718998,0.10798836,0.068890296,0.07482223,0.1182368
2015-01-04 12:30:00,0,0.08926062,0.17193973,0.10798284,0.06886855,0.05642943,0.11211733
2015-01-04 13:00:00,0,0.08588933,0.16763723,0.10795028,0.06884524,0.15756162,0.14438303
2015-01-04 13:30:00,0,0.090443365,0.16392028,0.10784508,0.06880763,0.07394465,0.11523667
2015-01-04 14:00:00,0,0.090018004,0.15704238,0.10781608,0.068793826,0.18864983,0.15116943
2015-01-04 14:30:00,0,0.08587616,0.1505673,0.10787132,0.068807304,0.15831442,0.13891768
2015-01-04 15:00:00,0,0.092308946,0.14516509,0.10777864,0.06878791,0.13132098,0.12808824
2015-01-04 15:30:00,0,0.09011346,0.14121842,0.10795081,0.06884096,0.27568498,0.17495139
2015-01-04 16:00:00,0,0.09110623,0.13966262,0.10802079,0.06887339,0.09874377,0.11547572
2015-01-04 16:30:00,0,0.08750635,0.1392051,0.108123064,0.06891617,0.26943764,0.17225528
2015-01-04 17:00:00,0,0.09046238,0.13970184,0.10827141,0.068975195,0.16475776,0.13757701
2015-01-04 17:30:00,0,0.08810031,0.14463556,0.108553834,0.06907428,0.22340178,0.15886372
2015-01-04 18:00:00,0,0.09066184,0.15328848,0.108766355,0.06915954,0.078182556,0.11341246
2015-01-04 18:30:00,0,0.089544,0.16128457,0.10907318,0.06927254,0.18350387,0.1512872
2015-01-04 19:00:00,0,0.10330969,0.17345524,0.10908174,0.06931215,0.17456472,0.15236723
2015-01-04 19:30:00,0,0.0844903,0.179443,0.109810196,0.06954034,0.1668696,0.15204094
2015-01-04 20:00:00,0,0.09017814,0.18376493,0.10998485,0.06962765,0.11084141,0.13486373
2015-01-04 20:30:00,0,0.10046572,0.18655968,0.11003919,0.06968123,0.16816074,0.15491986
2015-01-04 21:00:00,0,0.11014331,0.20096219,0.10992894,0.069693856,0.2205477,0.17714627
2015-01-04 21:30:00,0,0.11100261,0.20442867,0.11025781,0.06981787,0.13035804,0.14834817
2015-01-04 22:00:00,0,0.10894606,0.20875418,0.11036246,0.06988752,0.17108181,0.16339949
2015-01-04 22:30:00,0,0.12187613,0.20689285,0.110403076,0.06993887,0.14436387,0.1538866
2015-01-04 23:00:00,0,0.122995526,0.1991477,0.11042,0.069981106,0.37295392,0.22750719
2015-01-04 23:30:00,0,0.12223273,0.19751728,0.11045704,0.070024334,0.38063017,0.22953482
2015-01-05 00:00:00,0,0.10944622,0.1871953,0.11078784,0.07009976,0.49431634,0.26409984
2015-01-05 00:30:00,0,0.12351203,0.16695929,0.11089274,0.0701552,0.2791845,0.18567884
2015-01-05 01:00:00,0,0.10914132,0.15594077,0.11078386,0.070154555,0.35753414,0.20808625
2015-01-05 01:30:00,0,0.12049492,0.14330316,0.11071374,0.07015531,0.2941355,0.18271749
2015-01-05 02:00:00,0,0.113815844,0.12941682,0.11064272,0.07014948,0.6105072,0.28352225
2015-01-05 02:30:00,0,0.12394845,0.11441076,0.11052984,0.070125535,0.37371176,0.1995508
2015-01-05 03:00:00,0,0.21639617,0.10774279,0.11037913,0.07008503,0.41572797,0.21128328
2015-01-05 03:30:00,0,0.19900851,0.10140967,0.110277645,0.07004844,0.85026467,0.353984
2015-01-05 04:00:00,0,0.15991385,0.10067344,0.11017137,0.07000382,0.36704472,0.19262986
2015-01-05 04:30:00,0,0.16849549,0.09451079,0.11001891,0.06994039,0.5564206,0.2536501
2015-01-05 05:00:00,0,0.1153919,0.096922636,0.109920695,0.069882736,0.33411813,0.18032049
2015-01-05 05:30:00,0,0.11472675,0.096184015,0.109928854,0.069844455,0.15595046,0.120687775
2015-01-05 06:00:00,0,0.11407571,0.09494269,0.110053696,0.06982965,0.1296095,0.11153529
2015-01-05 06:30:00,0,0.1182715,0.0942055,0.11041618,0.0698699,0.21454377,0.13972181
2015-01-05 07:00:00,0,0.099350624,0.092095494,0.110725954,0.06989767,0.14784905,0.11689017
2015-01-05 07:30:00,0,0.089420795,0.08817577,0.11096785,0.06990922,0.09784566,0.09899642
2015-01-05 08:00:00,0,0.08464897,0.08346081,0.111026786,0.06987543,0.18208095,0.12552285
2015-01-05 08:30:00,0,0.083960526,0.08120203,0.11095475,0.06981005,0.24602224,0.14605968
2015-01-05 09:00:00,0,0.08530439,0.081498146,0.11068581,0.06969553,0.063490406,0.085224785
2015-01-05 09:30:00,0,0.100875795,0.083792925,0.11019514,0.06952521,0.12791944,0.107302494
2015-01-05 10:00:00,0,0.103836074,0.0899477,0.109693415,0.06935433,0.1921196,0.1305869
2015-01-05 10:30:00,0,0.10036215,0.0980252,0.10942116,0.06924625,0.1666656,0.12470398
2015-01-05 11:00:00,0,0.10273631,0.105884194,0.10912522,0.06913809,0.060180824,0.09173008
2015-01-05 11:30:00,0,0.0990796,0.1106354,0.10896557,0.06906873,0.12255388,0.11405162
2015-01-05 12:00:00,0,0.10319756,0.11429644,0.10882987,0.069010735,0.21379371,0.14564
2015-01-05 12:30:00,0,0.10160258,0.12100339,0.10863737,0.06894323,0.062360402,0.09733372
2015-01-05 13:00:00,0,0.10060676,0.12892759,0.10847803,0.06888845,0.33428985,0.19056515
2015-01-05 13:30:00,0,0.10012294,0.13223493,0.108436085,0.06886771,0.035445,0.09203867
2015-01-05 14:00:00,0,0.0901322,0.13614023,0.10847778,0.06887343,0.06906539,0.10456113
